,pedal,velocity,acceleration
83.2,0.9986376117378207,0.9986376117378207,0.05218161000373245
83.25,0.9999975682825487,0.9999975682825487,0.0022053183419487145
83.30000000000001,0.998858051695236,0.998858051695236,-0.0477764854671965
83.35000000000001,0.9952219101739028,0.9952219101739028,-0.09763887294417216
83.4,0.9890982321786865,0.9890982321786865,-0.14725721408812947
83.45,0.9805023237154253,0.9805023237154253,-0.19650748888694108
83.5,0.9694556700786149,0.9694556700786149,-0.24526659730265726
83.55000000000001,0.955985882149357,0.955985882149357,-0.2934126669575051
83.60000000000001,0.9401266273825524,0.9401266273825524,-0.3408253577513085
83.65,0.9219175456557746,0.9219175456557746,-0.3873861626491488
83.7,0.9014041501902339,0.9014041501902339,-0.43297870388717985
83.75,0.8786377137914245,0.8786377137914245,-0.477489023856443
83.80000000000001,0.853675140693805,0.853675140693805,-0.5208058699375538
83.85000000000001,0.826578824329877,0.826578824329877,-0.5628209725742622
83.9,0.7974164913790545,0.7974164913790545,-0.6034293158910315
83.95,0.7662610324862653,0.7662610324862653,-0.6425294001779861
84.0,0.7331903200732922,0.7331903200732922,-0.6800234955873388
84.05000000000001,0.6982870136982631,0.6982870136982631,-0.7158178864071236
84.10000000000001,0.6616383534498449,0.6616383534498449,-0.7498231053016292
84.15,0.6233359418923957,0.6233359418923957,-0.7819541569332052
84.2,0.5834755151072989,0.5834755151072989,-0.8121307304063011
84.25,0.542156703402608,0.542156703402608,-0.8402774000028898
84.30000000000001,0.49948278228915155,0.49948278228915155,-0.866323813707489
84.35000000000001,0.45556041434558864,0.45556041434558864,-0.8902048690505324
84.4,0.4104993826174394,0.4104993826174394,-0.9118608758306834
84.45,0.3644123162166924,0.3644123162166924,-0.931237705309222
84.5,0.31741440880766936,0.31741440880766936,-0.9482869255037094
84.55000000000001,0.26962313068284205,0.26962313068284205,-0.9629659222427256
84.60000000000001,0.22115793514833323,0.22115793514833323,-0.9752380056790884
84.65,0.17213995995277975,0.17213995995277975,-0.9850725019953889
84.7,0.12269172450610251,0.12269172450610251,-0.9924448300725429
84.75,0.07293682364477497,0.07293682364477497,-0.997336562929792
84.80000000000001,0.02299961870908476,0.02299961870908476,-0.9997354737825584
84.85000000000001,-0.026995073295394106,-0.026995073295394106,-0.9996355666030378
84.9,-0.0769222916753969,-0.0769222916753969,-0.9970370911071489
84.95,-0.1266572443865663,-0.1266572443865663,-0.9919465421303719
85.0,-0.1760756199485871,-0.1760756199485871,-0.9843766433940419
85.05000000000001,-0.22505389815916052,-0.22505389815916052,-0.9743463157026696
85.10000000000001,-0.2734696588301265,-0.2734696588301265,-0.9618806296517953
85.15,-0.3212018877742625,-0.3212018877742625,-0.94701074296454
85.2,-0.36813127927767236,-0.36813127927767236,-0.9297738226135346
85.25,-0.4141405343019522,-0.4141405343019522,-0.9102129519228418
85.30000000000001,-0.45911465367071086,-0.45911465367071086,-0.8883770228820775
85.35000000000001,-0.5029412255075694,-0.5029412255075694,-0.8643206139419239
85.4,-0.545510706207386,-0.545510706207386,-0.83810385359639
85.45,-0.5867166942381682,-0.5867166942381682,-0.8097922700929145
85.5,-0.6264561960895026,-0.6264561960895026,-0.7794566276458689
85.55000000000001,-0.6646298837027043,-0.6646298837027043,-0.7471727495628637
85.60000000000001,-0.7011423427391905,-0.7011423427391905,-0.7130213287260062
85.65,-0.7359023110667023,-0.7359023110667023,-0.6770877259016638
85.7,-0.7688229068670624,-0.7688229068670624,-0.6394617563830383
85.75,-0.799821845795485,-0.799821845795485,-0.6002374654987004
85.80000000000001,-0.828821646648592,-0.828821646648592,-0.5595128935482332
85.85000000000001,-0.8557498250270387,-0.8557498250270387,-0.517389830752589
85.9,-0.8805390745088115,-0.8805390745088115,-0.47397356283147857
85.95,-0.9031274348801979,-0.9031274348801979,-0.42937260784394937
86.0,-0.9234584470040598,-0.9234584470040598,-0.38369844494974187
86.05000000000001,-0.9414812939382788,-0.9414812939382788,-0.3370652357694339
86.10000000000001,-0.9571509279516266,-0.9571509279516266,-0.2895895390398971
86.15,-0.9704281831196627,-0.9704281831196627,-0.24139001927807702
86.2,-0.9812798732191279,-0.9812798732191279,-0.19258715018155367
86.25,-0.9896788746762244,-0.9896788746762244,-0.14330291350702545
86.30000000000001,-0.9956041943614264,-0.9956041943614264,-0.09366049417943022
86.35000000000001,-0.9990410220613642,-0.9990410220613642,-0.043783972393842935
86.4,-0.9999807674966553,-0.9999807674966553,0.006201986520476918
86.45,-0.9984210817931215,-0.9984210817931215,0.05617244369842772
86.5,-0.9943658633527529,-0.9943658633527529,0.10600249902117563
86.55000000000001,-0.9878252481097314,-0.9878252481097314,0.15556760330141897
86.60000000000001,-0.9788155841958815,-0.9788155841958815,0.2047438695914363
86.65,-0.9673593910788444,-0.9673593910788444,0.25340838283602113
86.7,-0.9534853032751422,-0.9534853032751422,0.3014395070960506
86.75,-0.9372279987787994,-0.9372279987787994,0.34871718957500053
86.80000000000001,-0.9186281123844103,-0.9186281123844103,0.39512326068842774
86.85000000000001,-0.8977321341213381,-0.8977321341213381,0.44054172942633696
86.9,-0.8745922930528203,-0.8745922930528203,0.48485907327037797
86.95,-0.849266426730532,-0.849266426730532,0.5279645219409672
87.0,-0.8218178366308225,-0.8218178366308225,0.5697503342653119
87.05000000000001,-0.7923151299339833,-0.7923151299339833,0.6101120674742428
87.10000000000001,-0.7608320480420605,-0.7608320480420605,0.6489488382546992
87.15,-0.7274472822637037,-0.7274472822637037,0.6861635749055406
87.2,-0.6922442771269088,-0.6922442771269088,0.7216632599662002
87.25,-0.6553110218111473,-0.6553110218111473,0.755359162711905
87.30000000000001,-0.6167398302202296,-0.6167398302202296,0.7871670609342862
87.35000000000001,-0.5766271102456669,-0.5766271102456669,0.8170074514530032
87.4,-0.535073122797084,-0.535073122797084,0.8448057488323435
87.45,-0.492181731202204,-0.492181731202204,0.870492471805932
87.5,-0.44806014160260915,-0.44806014160260915,0.8940034169437217
87.55000000000001,-0.4028186349942059,-0.4028186349942059,0.9152798191271371
87.60000000000001,-0.3565702915822196,-0.3565702915822196,0.9342684984312437
87.65,-0.30943070813949597,-0.30943070813949597,0.9509219930469008
87.7,-0.2615177090748213,-0.2615177090748213,0.9651986779105415
87.75,-0.2129510519332497,-0.2129510519332497,0.9770628687451604
87.80000000000001,-0.16385212806459498,-0.16385212806459498,0.9864849112524243
87.85000000000001,-0.1143436592083314,-0.1143436592083314,0.9934412552329649
87.9,-0.06454939075307359,-0.06454939075307359,0.9979145134496277
87.95,-0.014593782437605975,-0.014593782437605975,0.9998935050864987
88.0,0.03539830273366068,0.03539830273366068,0.9993732836951247
88.05000000000001,0.08530191058318705,0.08530191058318705,0.9963551495580569
88.10000000000001,0.13499230808061752,0.13499230808061752,0.9908466464388259
88.15,0.1843452951104815,0.1843452951104815,0.9828615427264562
88.2,0.23323751490774314,0.23323751490774314,0.9724197970216671
88.25,0.2815467623854851,0.2815467623854851,0.9595475082507646
88.30000000000001,0.3291522895839963,0.3291522895839963,0.9442768504319128
88.35000000000001,0.3759351074777325,0.3759351074777325,0.9266459922568627
88.4,0.4217782833859938,0.4217782833859938,0.9066990016890745
88.45,0.466567233243674,0.466567233243674,0.8844857358167757
88.5,0.5101900080017631,0.5101900080017631,0.8600617162362019
88.55000000000001,0.5525375734416794,0.5525375734416794,0.833487990276513
88.60000000000001,0.5935040827039852,0.5935040827039852,0.8048309784132947
88.65,0.6329871408504824,0.6329871408504824,0.7741623082519141
88.7,0.6708880607981837,0.6708880607981837,0.7415586354958403
88.75,0.7071121099856378,0.7071121099856378,0.7071014523472988
88.80000000000001,0.7415687471550055,0.7415687471550055,0.6708768838191964
88.85000000000001,0.7741718486580137,0.7741718486580137,0.6329754724674832
88.9,0.8048399237202818,0.8048399237202818,0.5934919520818551
88.95,0.833496318125779,0.833496318125779,0.5525250109006562
89.0,0.8600694058124533,0.8600694058124533,0.5101770449416689
89.05000000000001,0.884492767900091,0.884492767900091,0.46655390206538383
89.10000000000001,0.9067053587029005,0.9067053587029005,0.4217646174105228
89.15,0.9266516583119754,0.9266516583119754,0.37592114086290224
89.2,0.9442818113661253,0.9442818113661253,0.3291380572390701
89.25,0.9595517516643209,0.9595517516643209,0.281532299883927
89.30000000000001,0.9724233123082513,0.9724233123082513,0.23322285839824772
89.35000000000001,0.9828643210996786,0.9828643210996786,0.18433048122670326
89.4,0.9908486809542003,0.9908486809542003,0.13497737384955097
89.45,0.9963564351303544,0.9963564351303544,0.08528689333263223
89.5,0.9993738171110836,0.9993738171110836,0.03538323999893738
89.55000000000001,0.9998932850128579,0.9998932850128579,-0.01460885300753385
89.60000000000001,0.9979135404364562,0.9979135404364562,-0.06456443148961562
89.65,0.993439531712289,0.993439531712289,-0.11435863251747928
89.7,0.986482441532148,0.986482441532148,-0.16386699652087378
89.75,0.9770596589983012,0.9770596589983012,-0.2129657783732482
89.80000000000001,0.9651947361597889,0.9651947361597889,-0.26153225669013663
89.85000000000001,0.9509173291445819,0.9509173291445819,-0.3094450405686522
89.9,0.9342631240346855,0.9342631240346855,-0.35658437300160806
89.95,0.9152737476695318,0.9152737476695318,-0.4028324302076115
90.0,0.8939966636005579,0.8939966636005579,-0.4480736161291702
90.05000000000001,0.8704850534570379,0.8704850534570379,-0.4921948513626467
90.10000000000001,0.8447976840197342,0.8447976840197342,-0.5350858557978274
90.15,0.8169987603345101,0.8169987603345101,-0.5766394242608405
90.2,0.7871577652331794,0.7871577652331794,-0.6167516944712085
90.25,0.7553492856626053,0.7553492856626053,-0.655322406643472
90.30000000000001,0.7216528262561684,0.7216528262561684,-0.692255154084449
90.35000000000001,0.6861526106136275,0.6861526106136275,-0.7274576241597195
90.4,0.6489373707859244,0.6489373707859244,-0.7608418290271978
90.45,0.6101001254913061,0.6101001254913061,-0.7923243255608732
90.5,0.5697379476169631,0.5697379476169631,-0.8218264239151785
90.55000000000001,0.5279517215873528,0.5279517215873528,-0.8492743842086315
90.60000000000001,0.4848458912057276,0.4848458912057276,-0.8745996008351044
90.65,0.44052819859894704,0.44052819859894704,-0.8977387739421566
90.7,0.3951094149183201,0.3951094149183201,-0.9186340676476694
90.75,0.348703063469403,0.348703063469403,-0.9372332545994372
90.80000000000001,0.3014251359628438,0.3014251359628438,-0.9534898465163544
90.85000000000001,0.25339380259556715,0.25339380259556715,-0.9673632103848888
90.9,0.20472911668674296,0.20472911668674296,-0.9788186700204824
90.95,0.15555271460706485,0.15555271460706485,-0.987827592739934
91.0,0.10598751175115685,0.10598751175115685,-0.9943674609282015
91.05000000000001,0.056157395313085896,0.056157395313085896,-0.9984219283207124
91.10000000000001,0.0061869146329524855,0.0061869146329524855,-0.999980860860509
91.15,-0.04379903011168045,-0.04379903011168045,-0.9990403620281195
91.2,-0.09367550009112813,-0.09367550009112813,-0.9956027825808228
91.25,-0.1433178301056054,-0.1433178301056054,-0.9896767146769802
91.30000000000001,-0.19260194018331567,-0.19260194018331567,-0.9812769704001121
91.35000000000001,-0.2414046457157051,-0.2414046457157051,-0.9704245447364133
91.4,-0.28960396535491445,-0.28960396535491445,-0.9571465630982068
91.45,-0.3370794259035662,-0.3370794259035662,-0.941476213524549
91.5,-0.38371236343503057,-0.38371236343503057,-0.9234526637284138
91.55000000000001,-0.4293862198914562,-0.4293862198914562,-0.9031209631978022
91.60000000000001,-0.4739868344181606,-0.4739868344181606,-0.8805319305955073
91.65,-0.5174027287063913,-0.5174027287063913,-0.8557420267388884
91.7,-0.5595253856309882,-0.5595253856309882,-0.828813213477255
91.75,-0.6002495204866958,-0.6002495204866958,-0.7998127988195062
91.80000000000001,-0.6394733441451048,-0.6394733441451048,-0.7688132686991532
91.85000000000001,-0.6770988174744197,-0.6770988174744197,-0.7358921057972714
91.9,-0.7130318963862962,-0.7130318963862962,-0.7011315958760967
91.95,-0.7471827668970402,-0.7471827668970402,-0.6646186221075085
92.0,-0.7794660696158047,-0.7794660696158047,-0.626444447910339
92.05000000000001,-0.8098011130986199,-0.8098011130986199,-0.5867044888393441
92.10000000000001,-0.838112075534947,-0.838112075534947,-0.5454980740960533
92.15,-0.8643281942627682,-0.8643281942627682,-0.5029281982574276
92.2,-0.8883839426383546,-0.8883839426383546,-0.4591012638431009
92.25,-0.910219193818759,-0.910219193818759,-0.4141268153644828
92.30000000000001,-0.9297793710476144,-0.9297793710476144,-0.36811726552051666
92.35000000000001,-0.9470155840685811,-0.9470155840685811,-0.3211876142245281
92.4,-0.9618847513255586,-0.9618847513255586,-0.27345516116425417
92.45,-0.9743497076441173,-0.9743497076441173,-0.22503921261376467
92.5,-0.9843792971250844,-0.9843792971250844,-0.17606078322989716
92.55000000000001,-0.9919484510180685,-0.9919484510180685,-0.12664229357862425
92.60000000000001,-0.9970382503802722,-0.9970382503802722,-0.07690726414745035
92.65,-0.9996359733640084,-0.9996359733640084,-0.02698000660843675
92.7,-0.9997351270146861,-0.9997351270146861,0.02301468689618212
92.75,-0.9973354634998167,-0.9973354634998167,0.07295185566937777
92.80000000000001,-0.992442980728465,-0.992442980728465,0.12270668279600609
92.85000000000001,-0.9850699073596063,-0.9850699073596063,0.1721548071200353
92.9,-0.9752346722368396,-0.9752346722368396,0.22117263408275487
92.95,-0.96296185832588,-0.96296185832588,0.26963764464474876
93.0,-0.9482821412699473,-0.9482821412699473,0.31742870151970165
93.05000000000001,-0.931232212716627,-0.931232212716627,0.3644263519545406
93.10000000000001,-0.9118546886078812,-0.9118546886078812,0.4105131262990551
93.15,-0.8901980026623577,-0.8901980026623577,0.4555738316189254
93.2,-0.8663162853163362,-0.8663162853163362,0.4994958396180135
93.25,-0.840269228425824,-0.840269228425824,0.5421693681504614
93.30000000000001,-0.8121219360679938,-0.8121219360679938,0.5834877556188933
93.35000000000001,-0.7819447618149299,-0.7819447618149299,0.6233477275728152
93.4,-0.7498131328862885,-0.7498131328862885,0.6616496548410262
93.45,-0.7158073616205626,-0.7158073616205626,0.6982978025526139
93.5,-0.6800124447360528,-0.6800124447360528,0.7332005694242856
93.55000000000001,-0.6425178508833276,-0.6425178508833276,0.7662707167158811
93.60000000000001,-0.6034172970202327,-0.6034172970202327,0.7974255862817522
93.65,-0.562808514168241,-0.562808514168241,0.8265873071731364
93.7,-0.5207930031358368,-0.5207930031358368,0.8536829902749359
93.75,-0.47747578081934605,-0.47747578081934605,0.8786449104905553
93.80000000000001,-0.43296511771537394,-0.43296511771537394,0.9014106760193782
93.85000000000001,-0.3873722673010005,-0.3873722673010005,0.9219233843037512
93.9,-0.34081118795795157,-0.34081118795795157,0.9401317642557823
93.95,-0.2933982581360434,-0.2933982581360434,0.9559903044083322
94.0,-0.24525198546765434,-0.24525198546765434,0.9694593666699876
94.05000000000001,-0.19649271056034717,-0.19649271056034717,0.9805052853996492
94.10000000000001,-0.14724230620807843,-0.14724230620807843,0.98910045155309
94.15,-0.09762387277260028,-0.09762387277260028,0.9952233816912056
94.2,-0.04776143049672075,-0.04776143049672075,0.9988587716774113
94.25,0.002220390481728404,0.002220390481728404,0.9999975349300161
94.30000000000001,0.052196661640344436,0.052196661640344436,0.998636825133944
94.35000000000001,0.10204246832834131,0.10204246832834131,0.9947800433550421
94.4,0.15163322198820756,0.15163322198820756,0.9884368295391845
94.45,0.20084497156215875,0.20084497156215875,0.979623038417429
94.5,0.24955471330524379,0.24955471330524379,0.9683606998774462
94.55000000000001,0.29764069823066164,0.29764069823066164,0.9546779639002695
94.60000000000001,0.3449827364187683,0.3449827364187683,0.9386090302000182
94.65,0.3914624974293642,0.3914624974293642,0.9201940627424006
94.7,0.4369638060661144,0.4369638060661144,0.8994790893557311
94.75,0.48137293275405046,0.48137293275405046,0.8765158866853267
94.80000000000001,0.5245788778042908,0.5245788778042908,0.8513618507788512
94.85000000000001,0.5664736488554064,0.5664736488554064,0.8240798536261166
94.9,0.6069525307981571,0.6069525307981571,0.7947380860118082
94.95,0.64591434750868,0.64591434750868,0.7634098870740647
95.0,0.683261714736121,0.683261714736121,0.7301735609948197
95.05000000000001,0.718901283512554,0.718901283512554,0.6951121812801172
95.10000000000001,0.7527439734767463,0.7527439734767463,0.6583133831196504
95.15,0.7847051955287301,0.7847051955287301,0.6198691443443669
95.2,0.814705063258458,0.814705063258458,0.5798755555298325
95.25,0.842668592620235,0.842668592620235,0.5384325798198252
95.30000000000001,0.8685258893537882,0.8685258893537882,0.49564380307052297
95.35000000000001,0.8922123236834887,0.8922123236834887,0.4516161749398593
95.4,0.9136686918591765,0.9136686918591765,0.4064597415690034
95.45,0.9328413641346731,0.9328413641346731,0.36028737052436643
95.5,0.9496824188142243,0.9496824188142243,0.31321446868745406
95.55000000000001,0.9641497620317868,0.9641497620317868,0.26535869379775145
95.60000000000001,0.9762072329637551,0.9762072329637551,0.21683966036970423
95.65,0.9858246942122133,0.9858246942122133,0.1677786407186449
95.7,0.9929781071327172,0.9929781071327172,0.118298261843216
95.75,0.9976495919183909,0.9976495919183909,0.06852219892172288
95.80000000000001,0.9998274722901328,0.9998274722901328,0.018574866188582624
95.85000000000001,0.9995063046812305,0.9995063046812305,-0.0314188940364116
95.9,0.9966868918434463,0.9966868918434463,-0.08133412338895851
95.95,0.991376280840553,0.991376280840553,-0.13104605979102568
96.0,0.9835877454343449,0.9835877454343449,-0.18043044929108396
96.05000000000001,0.9733407529071435,0.9733407529071435,-0.2293638566342899
96.10000000000001,0.9606609154037421,0.9606609154037421,-0.2777239737862836
96.15,0.9455799259143648,0.9455799259143648,-0.3253899256396613
96.2,0.9281354790587077,0.9281354790587077,-0.3722425721387373
96.25,0.9083711768690177,0.9083711768690177,-0.41816480606765055
96.30000000000001,0.8863364198077126,0.8863364198077126,-0.46304184575742857
96.35000000000001,0.8620862832919787,0.8620862832919787,-0.5067615219803318
96.4,0.8356813800338723,0.8356813800338723,-0.5492145583145832
96.45,0.807187708540131,0.807187708540131,-0.590294844278461
96.5,0.7766764881502719,0.7766764881502719,-0.629899700551255
96.55000000000001,0.7442239810253236,0.7442239810253236,-0.667930135618104
96.60000000000001,0.709911301532178,0.709911301532178,-0.7042910931971873
96.65,0.673824213499861,0.673824213499861,-0.7388916898309886
96.7,0.6360529158546612,0.6360529158546612,-0.7716454420475659
96.75,0.5966918171697799,0.5966918171697799,-0.8024704825242022
96.80000000000001,0.5558392996930538,0.5558392996930538,-0.8312897647130846
96.85000000000001,0.5135974734426181,0.5135974734426181,-0.8580312554175163
96.9,0.47007192098496936,0.47007192098496936,-0.8826281148374443
96.95,0.42537143353358237,0.42537143353358237,-0.9050188636341152
97.0,0.3796077390275217,0.3796077390275217,-0.9251475365964139
97.05000000000001,0.33289522286976775,0.33289522286976775,-0.9429638225247498
97.10000000000001,0.2853506420233332,0.2853506420233332,-0.958423189982834
97.15,0.23709283317958205,0.23709283317958205,-0.9714869986031099
97.2,0.18824241572844258,0.18824241572844258,-0.9821225956675267
97.25,0.13892149027273704,0.13892149027273704,-0.9903033977223353
97.30000000000001,0.08925333344024909,0.08925333344024909,-0.9960089570228793
97.35000000000001,0.039362089756412116,0.039362089756412116,-0.9992250126423018
97.4,-0.01062753865243582,-0.01062753865243582,-0.9999435261164458
97.45,-0.060590603749367804,-0.060590603749367804,-0.9981627015358203
97.5,-0.11040222389190282,-0.11040222389190282,-0.9938869900344416
97.55000000000001,-0.15993789597108887,-0.15993789597108887,-0.9871270786643132
97.60000000000001,-0.20907380660437916,-0.20907380660437916,-0.9778998636833706
97.65,-0.2576871416046922,-0.2576871416046922,-0.9662284083236237
97.7,-0.30565639295186264,-0.30565639295186264,-0.9521418851450957
97.75,-0.3528616624994258,-0.3528616624994258,-0.9356755031196132
97.80000000000001,-0.3991849616575549,-0.3991849616575549,-0.9168704196267085
97.85000000000001,-0.4445105063030361,-0.4445105063030361,-0.8957736375816261
97.9,-0.4887250061793565,-0.4887250061793565,-0.8724378879524822
97.95,-0.5317179480632916,-0.5317179480632916,-0.8469214979603261
98.0,-0.5733818719904229,-0.5733818719904229,-0.8192882452914593
98.05000000000001,-0.6136126398490959,-0.6136126398490959,-0.7896071986864251
98.10000000000001,-0.65230969567142,-0.65230969567142,-0.7579525453041631
98.15,-0.6893763169708881,-0.6893763169708881,-0.7244034052926958
98.2,-0.7247198564981748,-0.7247198564981748,-0.6890436340299974
98.25,-0.7582519738110213,-0.7582519738110213,-0.6519616125292119
98.30000000000001,-0.7898888560793436,-0.7898888560793436,-0.6132500265321364
98.35000000000001,-0.8195514275736223,-0.8195514275736223,-0.5730056348431817
98.4,-0.8471655473131,-0.8471655473131,-0.5313290274826848
98.45,-0.8726621943795834,-0.8726621943795834,-0.4883243742642899
98.5,-0.8959776404338033,-0.8959776404338033,-0.44409916442465225
98.55000000000001,-0.9170536090030795,-0.9170536090030795,-0.39876393795631393
98.60000000000001,-0.9358374211421291,-0.9358374211421291,-0.35243200931534197
98.65,-0.9522821271030311,-0.9522821271030311,-0.30521918419412414
98.7,-0.9663466236851204,-0.9663466236851204,-0.25724347006749937
98.75,-0.97799575697159,-0.97799575697159,-0.20862478123551537
98.80000000000001,-0.9872004101959775,-0.9872004101959775,-0.15948463910011432
98.85000000000001,-0.9939375765189074,-0.9939375765189074,-0.10994586842497138
98.9,-0.9981904165332236,-0.9981904165332236,-0.060132290337467434
98.95,-0.9999483003537267,-0.9999483003537267,-0.010168412840411263
99.0,-0.9992068341863537,-0.9992068341863537,0.0398208803931389
99.05000000000001,-0.9959678713103735,-0.9959678713103735,0.08971064216403399
99.10000000000001,-0.9902395074461586,-0.9902395074461586,0.1393761740499041
99.15,-0.9820360605200948,-0.9820360605200948,0.18869333808635777
99.2,-0.9713780348772248,-0.9713780348772248,0.23753886704718638
99.25,-0.9582920700310633,-0.9582920700310633,0.28579067254824764
99.30000000000001,-0.942810874078682,-0.942810874078682,0.33332815020485684
99.35000000000001,-0.9249731419475199,-0.9249731419475199,0.3800324810798852
99.4,-0.9048234586781893,-0.9048234586781893,0.4257869286693041
99.45,-0.8824121879851115,-0.8824121879851115,0.4704771306825957
99.5,-0.857795346373455,-0.857795346373455,0.5139913848889341
99.55000000000001,-0.8310344631270377,-0.8310344631270377,0.5562209283146008
99.60000000000001,-0.8021964265171923,-0.8021964265171923,0.5970602090937286
99.65,-0.771353316616877,-0.771353316616877,0.6364071502930683
99.7,-0.7385822251380614,-0.7385822251380614,0.6741634050511123
99.75,-0.703965062742588,-0.703965062742588,0.7102346023940429
99.80000000000001,-0.6675883543081652,-0.6675883543081652,0.7445305831140288
99.85000000000001,-0.6295430226612763,-0.6295430226612763,0.7769656251202518
99.9,-0.5899241613174027,-0.5899241613174027,0.8074586576995499
99.95,-0.5488307967967998,-0.5488307967967998,0.8359334641509394
100.0,-0.5063656411097588,-0.5063656411097588,0.8623188722876839
